Datetime,month,dayofweek,hour,Temperature,Humidity,Zone A_lag1,Zone B_lag1,Zone C_lag1,Zone A_lag3,Zone B_lag3,Zone C_lag3,Zone A_lag6,Zone B_lag6,Zone C_lag6,Zone A_rollmean_1h,Zone B_rollmean_1h,Zone C_rollmean_1h,Zone A_rollstd_1h,Zone B_rollstd_1h,Zone C_rollstd_1h,Zone A,Zone B,Zone C
2017-12-30 03:10:00,12,5,3,11.66,53.3,21791.63498,18447.3765,10037.93517,26792.39544,23874.80822,12412.0048,36915.58935,32490.94814,16232.41297,21175.158428333332,17954.587296666665,9768.067227,322.62089038814736,243.88161247101462,106.40258937956382,20720.91255,17589.44461,9657.623049
2017-12-30 03:20:00,12,5,3,11.56,52.9,21633.46008,18277.99939,9934.213685,26098.85932,23119.97545,12037.45498,36806.08365,32332.61737,16007.68307,20998.732571666667,17776.00490833333,9705.642257166668,311.10401588772976,334.98442909251827,99.04908818465267,20574.90494,17206.50506,9559.663866
2017-12-30 03:30:00,12,5,3,11.55,52.54,21402.28137,18112.30439,9842.016807,25648.6692,22652.34735,11835.77431,36538.40304,32174.28659,15967.34694,20836.5019,17643.448909999996,9656.662665333333,312.3704074152226,332.6449930844833,90.40883185630479,20428.89734,17316.9684,9548.139256
2017-12-30 03:40:00,12,5,3,11.43,52.87,21207.60456,17935.56306,9680.672269,25076.80608,21996.93157,11697.47899,36088.21293,31772.93648,15909.72389,20684.410645,17532.985576666662,9647.058823833335,317.65743216543666,326.2247889968471,90.40883186687313,20295.05703,17272.78306,9623.04922
2017-12-30 03:50:00,12,5,3,11.45,52.37,21134.60076,18027.61583,9784.393758,24602.28137,21547.71402,11455.46218,35601.52091,31224.30193,15437.21489,20532.31939,17389.996929999998,9609.603841833334,274.53377261355564,243.6257501795809,65.15907434866861,20222.05323,17169.68395,9559.663866
2017-12-30 04:00:00,12,5,4,11.36,52.17,20952.09125,17784.5965,9709.483794,23945.24715,21024.85425,11098.19928,34871.48289,30587.29672,15062.66507,20434.980988333333,17306.535746666665,9562.545018166666,184.80683520563812,148.68465946056176,79.07175818735034,20368.06084,17283.8294,9427.130852
2017-12-30 04:10:00,12,5,4,11.21,52.4,20720.91255,17589.44461,9657.623049,23531.55894,20229.51826,10856.18247,34445.62738,30289.04572,14855.22209,20361.977185,17254.372506666663,9516.446578833335,126.62179337804844,54.91162496089242,92.10679882331252,20282.88973,17276.46517,9381.032413
2017-12-30 04:20:00,12,5,4,11.32,51.5,20574.90494,17206.50506,9559.663866,23154.37262,20104.32648,10798.55942,34031.93916,29880.33139,14780.31212,20337.642584999998,17244.553545,9499.159664,84.56055172996065,68.71520430353921,92.10679880444857,20428.89734,17147.59129,9455.942377
2017-12-30 04:30:00,12,5,4,11.34,51.0,20428.89734,17316.9684,9548.139256,22643.34601,19765.57226,10671.78872,33593.91635,29464.25284,14624.72989,20341.698351666666,17225.52930333333,9486.67467,90.20776880517766,59.891397079739754,89.17000082813037,20453.23194,17202.82295,9473.229292
2017-12-30 04:40:00,12,5,4,11.42,50.47,20295.05703,17272.78306,9623.04922,22521.673,19456.27493,10326.05042,32876.04563,29000.30684,14290.51621,20361.977186666667,17191.776618333333,9476.110444333333,91.29530353480763,81.20703860632639,71.8557344959972,20416.73004,17070.26695,9559.663866
2017-12-30 04:50:00,12,5,4,11.3,51.1,20222.05323,17169.68395,9559.663866,22107.98479,19091.74593,10141.65666,32413.68821,28536.36085,14077.31092,20380.228138333332,17186.253451666664,9458.8235295,64.84155287789493,84.08606848780148,59.07416528522821,20331.55894,17136.54495,9455.942377
2017-12-30 05:00:00,12,5,5,11.32,50.23,20368.06084,17283.8294,9427.130852,21706.46388,18815.5876,10026.41056,31951.3308,28042.95796,13846.81873,20388.339671666665,17177.048173333333,9468.427371166666,66.04801092614306,73.64222143299624,57.555782998931996,20416.73004,17228.59773,9484.753902
2017-12-30 05:10:00,12,5,5,11.41,48.23,20282.88973,17276.46517,9381.032413,21791.63498,18447.3765,10037.93517,31306.46388,27464.86652,13760.38415,20428.89734,17169.070266666666,9517.406963,62.98855044660846,62.46217973389826,86.21661175970027,20526.23574,17228.59773,9674.909964
2017-12-30 05:20:00,12,5,5,11.19,48.8,20428.89734,17147.59129,9455.942377,21633.46008,18277.99939,9934.213685,30722.43346,27081.92697,13552.94118,20445.120406666665,17218.778765,9540.456182666667,74.476068906597,127.1404039415999,84.97527593457177,20526.23574,17445.84228,9594.237695
2017-12-30 05:30:00,12,5,5,11.23,48.93,20453.23194,17202.82295,9473.229292,21402.28137,18112.30439,9842.016807,30333.07985,26489.10709,13351.2605,20475.538656666668,17277.692543333334,9581.752701166666,108.12251012298039,186.36963364292848,103.87610158092875,20635.74144,17556.30562,9721.008403
2017-12-30 05:40:00,12,5,5,11.36,48.33,20416.73004,17070.26695,9559.663866,21207.60456,17935.56306,9680.672269,29067.68061,25701.13532,13207.20288,20556.653991666666,17380.79165333333,9610.564225666667,199.29874331737017,217.22166901030576,119.34603850304903,20903.42205,17688.86161,9732.533013
2017-12-30 05:50:00,12,5,5,11.33,49.2,20331.55894,17136.54495,9455.942377,21134.60076,18027.61583,9784.393758,28544.48669,25126.72599,13017.04682,20773.637515,17601.104633333332,9730.6122445,452.75874781978365,457.45642706908217,236.9888731976021,21633.46008,18458.42283,10176.23049
2017-12-30 06:00:00,12,5,6,11.29,50.07,20416.73004,17228.59773,9484.753902,20952.09125,17784.5965,9709.483794,27692.77567,24611.23044,12757.7431,21083.903675,17921.448296666666,9831.452580833333,718.8976810294251,733.8897846542955,240.15519052303665,22278.327,19150.65971,10089.79592
2017-12-30 06:10:00,12,5,6,11.39,49.03,20526.23574,17228.59773,9674.909964,20720.91255,17589.44461,9657.623049,26792.39544,23874.80822,12412.0048,21365.779466666667,18205.584534999998,9886.194476833334,785.0313559081384,741.9711171263713,234.7081409764919,22217.49049,18933.41516,10003.36134
2017-12-30 06:20:00,12,5,6,11.36,48.4,20526.23574,17445.84228,9594.237695,20574.90494,17206.50506,9559.663866,26098.85932,23119.97545,12037.45498,21633.460075,18451.672291666662,9870.828330333332,711.927452119414,682.0296190858423,259.36773859782346,22132.31939,18922.36882,9502.040816
2017-12-30 06:30:00,12,5,6,11.33,48.53,20635.74144,17556.30562,9721.008403,20428.89734,17316.9684,9548.139256,25648.6692,22652.34735,11835.77431,21931.558934999997,18703.896899999996,9806.482592166665,571.1507582194163,552.1480781654299,339.4856773205291,22424.3346,19069.65327,9334.933974
2017-12-30 06:40:00,12,5,6,11.33,48.87,20903.42205,17688.86161,9732.533013,20295.05703,17272.78306,9623.04922,25076.80608,21996.93157,11697.47899,22195.18377666667,18904.571954999996,9715.246097666666,304.46627896960325,240.06027589512317,425.8963178668933,22485.1711,18892.91194,9185.114046
2017-12-30 06:50:00,12,5,6,11.29,48.83,21633.46008,18458.42283,10176.23049,20222.05323,17169.68395,9559.663866,24602.28137,21547.71402,11455.46218,22243.852978333336,18931.574103333332,9504.921968333334,203.22184153567096,181.90895663943098,462.72061933987766,21925.47529,18620.43572,8914.285714
2017-12-30 07:00:00,12,5,7,11.28,48.66,22278.327,19150.65971,10089.79592,20368.06084,17283.8294,9427.130852,23945.24715,21024.85425,11098.19928,22110.01267333333,18770.17490166666,9233.1332525,371.0860382088471,323.3024922067405,525.1817507236505,21475.28517,18182.2645,8459.063625
2017-12-30 07:10:00,12,5,7,11.25,48.46,22217.49049,18933.41516,10003.36134,20282.88973,17276.46517,9381.032413,23531.55894,20229.51826,10856.18247,21870.722433333332,18596.501994999995,8865.306122333333,647.7187811092318,466.3230512937744,638.4753469127362,20781.74905,17891.37772,7796.398559
2017-12-30 07:20:00,12,5,7,11.17,48.46,22132.31939,18922.36882,9502.040816,20428.89734,17147.59129,9455.942377,23154.37262,20104.32648,10798.55942,21605.069708333333,18341.822646666664,8500.360144,822.3030917276611,638.3156659915157,805.6470278599165,20538.40304,17394.29273,7312.364946
2017-12-30 07:30:00,12,5,7,11.11,49.1,22424.3346,19069.65327,9334.933974,20453.23194,17202.82295,9473.229292,22643.34601,19765.57226,10671.78872,21193.409378333334,18022.70635333333,8119.087635000001,939.9715340653772,678.9903355812414,870.4018329199731,19954.37262,17154.95551,7047.29892
2017-12-30 07:40:00,12,5,7,10.99,49.47,22485.1711,18892.91194,9185.114046,20416.73004,17070.26695,9559.663866,22521.673,19456.27493,10326.05042,20726.996198333334,17701.13531833333,7741.6566625000005,861.8623729739226,640.2159575622196,804.1646975149108,19686.69202,16963.48573,6920.528211
2017-12-30 07:50:00,12,5,7,10.87,49.83,21925.47529,18620.43572,8914.285714,20331.55894,17136.54495,9455.942377,22107.98479,19091.74593,10141.65666,20372.116603333332,17421.908561666663,7389.195678166667,691.1483577588472,511.4861828098843,632.5495697518884,19796.19772,16945.07518,6799.519808
2017-12-30 08:00:00,12,5,8,10.88,49.43,21475.28517,18182.2645,8459.063625,20416.73004,17228.59773,9484.753902,21706.46388,18815.5876,10026.41056,20222.053231666665,17284.44308166666,7140.456182500001,464.21081247104206,352.3410261011129,364.22902953976757,20574.90494,17357.47162,6966.626651
2017-12-30 08:10:00,12,5,8,10.96,48.36,20781.74905,17891.37772,7796.398559,20526.23574,17228.59773,9674.909964,21791.63498,18447.3765,10037.93517,20215.969581666664,17293.034675,7040.576230666667,455.56751297966355,370.27284122921327,187.83405308975455,20745.24715,17942.92728,7197.118848
2017-12-30 08:20:00,12,5,8,10.95,47.86,20538.40304,17394.29273,7312.364946,20526.23574,17445.84228,9594.237695,21633.46008,18277.99939,9934.213685,20392.395436666666,17466.70758,7022.328931666667,728.5764814473459,600.2345524029671,159.301070732268,21596.95817,18436.33016,7202.881152
2017-12-30 08:30:00,12,5,8,10.95,47.63,19954.37262,17154.95551,7047.29892,20635.74144,17556.30562,9721.008403,21402.28137,18112.30439,9842.016807,20722.940431666666,17743.479594999997,7080.912364999999,915.9130156555998,782.8255303673884,222.44039528758424,21937.64259,18815.5876,7398.79952
2017-12-30 08:40:00,12,5,8,10.79,48.6,19686.69202,16963.48573,6920.528211,20903.42205,17688.86161,9732.533013,21207.60456,17935.56306,9680.672269,21144.74017666667,18105.553851666667,7165.4261705,925.9440823424785,849.473211902916,244.54858189096453,22217.49049,19135.93127,7427.611044
2017-12-30 08:50:00,12,5,8,10.44,49.93,19796.19772,16945.07518,6799.519808,21633.46008,18458.42283,10176.23049,21134.60076,18027.61583,9784.393758,21676.045626666666,18551.089291666667,7318.127251000001,911.8740233950962,819.5933175037023,256.1472549586699,22984.03042,19618.28782,7715.726291
2017-12-30 09:00:00,12,5,9,10.33,50.23,20574.90494,17357.47162,6966.626651,22278.327,19150.65971,10089.79592,20952.09125,17784.5965,9709.483794,22266.159695,19013.194231666665,7487.154861999999,1166.7927199862474,793.2182331583367,307.31332523318395,24115.58935,20130.10126,7980.792317
2017-12-30 09:10:00,12,5,9,10.52,50.0,20745.24715,17942.92728,7197.118848,22217.49049,18933.41516,10003.36134,20720.91255,17589.44461,9657.623049,22996.197718333333,19490.641301666667,7647.539015666666,1376.3577926003925,877.8037507699248,370.32243628828655,25125.47529,20807.6097,8159.42377
2017-12-30 09:20:00,12,5,9,11.07,49.73,21596.95817,18436.33016,7202.881152,22132.31939,18922.36882,9502.040816,20574.90494,17206.50506,9559.663866,23689.73384,20026.388463333333,7839.6158465,1565.6625685214112,1066.3317815209218,391.81554927903835,25758.1749,21650.81313,8355.342137
2017-12-30 09:30:00,12,5,9,11.74,46.93,21937.64259,18815.5876,7398.79952,22424.3346,19069.65327,9334.933974,20428.89734,17316.9684,9548.139256,24405.576678333335,20525.314515,8018.247299,1586.1123407317953,1086.6399921950874,394.95545817014715,26232.69962,21809.14391,8470.588235
2017-12-30 09:40:00,12,5,9,12.06,45.16,22217.49049,19135.93127,7427.611044,22485.1711,18892.91194,9185.114046,20295.05703,17272.78306,9623.04922,25123.447401666665,21048.174286666665,8231.452581166666,1355.710652968789,1038.0723783195438,355.67474106110205,26524.71483,22273.0899,8706.842737
2017-12-30 09:50:00,12,5,9,12.3,44.83,22984.03042,19618.28782,7715.726291,21925.47529,18620.43572,8914.285714,20222.05323,17169.68395,9559.663866,25764.258554999997,21537.281374999995,8410.084033666666,1005.7214065696423,913.4913631320727,311.2231502167555,26828.89734,22552.93035,8787.515006
2017-12-30 10:00:00,12,5,10,12.5,44.83,24115.58935,20130.10126,7980.792317,21475.28517,18182.2645,8459.063625,20368.06084,17283.8294,9427.130852,26350.316856666668,21976.67996333333,8579.111644666666,867.9530442625738,713.4017749800463,306.81049691397874,27631.93916,22766.49279,8994.957983
2017-12-30 10:10:00,12,5,10,12.65,44.53,25125.47529,20807.6097,8159.42377,20781.74905,17891.37772,7796.398559,20282.88973,17276.46517,9381.032413,26859.315588333335,22355.93740333333,8748.139255666667,900.8651456526047,554.8429495922094,308.709357696847,28179.46768,23083.15434,9173.589436
2017-12-30 10:20:00,12,5,10,12.84,44.56,25758.1749,21650.81313,8355.342137,20538.40304,17394.29273,7312.364946,20428.89734,17147.59129,9455.942377,27335.868186666663,22689.168456666666,8914.285714166666,956.4354603144561,640.4545087240776,322.95650038540913,28617.49049,23650.19945,9352.220888
2017-12-30 10:30:00,12,5,10,12.99,45.16,26232.69962,21809.14391,8470.588235,19954.37262,17154.95551,7047.29892,20453.23194,17202.82295,9473.229292,27859.06210333333,23072.72169333333,9080.432172833334,1082.5661350872128,694.8190110824399,304.965145200758,29371.86312,24110.46333,9467.466987
2017-12-30 10:40:00,12,5,10,13.31,44.49,26524.71483,22273.0899,8706.842737,19686.69202,16963.48573,6920.528211,20416.73004,17070.26695,9559.663866,28361.977185,23409.63485833333,9230.252100833333,1038.7198034059722,719.2084500892231,305.53078901406445,29542.20532,24294.56889,9605.762305
2017-12-30 10:50:00,12,5,10,13.46,43.56,26828.89734,22552.93035,8787.515006,19796.19772,16945.07518,6799.519808,20331.55894,17136.54495,9455.942377,28848.669200000004,23769.25437333333,9368.547419,842.2725267812689,744.1824941561065,247.29397778883862,29749.04943,24710.64744,9617.286915
2017-12-30 11:00:00,12,5,11,13.59,43.56,27631.93916,22766.49279,8994.957983,20574.90494,17357.47162,6966.626651,20416.73004,17228.59773,9484.753902,29252.21799666667,24157.717091666666,9471.3085235,712.8176012785175,724.1147068064388,179.93406476859604,30053.23194,25097.2691,9611.52461
2017-12-30 11:10:00,12,5,11,13.7,41.89,28179.46768,23083.15434,9173.589436,20745.24715,17942.92728,7197.118848,20526.23574,17228.59773,9674.909964,29584.790873333335,24574.40932833333,9563.505402166667,561.6892926137073,701.0762681544611,132.29060764365423,30174.90494,25583.30776,9726.770708
2017-12-30 11:20:00,12,5,11,13.84,40.92,28617.49049,23650.19945,9352.220888,21596.95817,18436.33016,7202.881152,20526.23574,17445.84228,9594.237695,29878.83396666667,24904.571954999996,9645.138055333333,389.40430570814283,642.8196851385569,126.8448979434849,30381.74905,25631.17521,9842.016807
2017-12-30 11:30:00,12,5,11,13.84,41.92,29371.86312,24110.46333,9467.466987,21937.64259,18815.5876,7398.79952,20635.74144,17556.30562,9721.008403,30110.012673333335,25186.86713833333,9716.206482666666,437.052862523583,594.4285281567021,126.84489794376756,30758.93536,25804.23443,9893.877551
2017-12-30 11:40:00,12,5,11,13.93,42.19,29542.20532,24294.56889,9605.762305,22217.49049,19135.93127,7427.611044,20903.42205,17688.86161,9732.533013,30308.74524666667,25367.29058,9779.591836833335,396.4374595024951,402.8415750710992,152.9527473127448,30734.60076,25377.10954,9986.07443
2017-12-30 11:50:00,12,5,11,13.94,42.29,29749.04943,24710.64744,9617.286915,22984.03042,19618.28782,7715.726291,21633.46008,18458.42283,10176.23049,30450.697084999996,25531.75820833333,9855.462184333333,295.6094814684119,255.70929484503907,168.45915445627966,30600.76046,25697.45321,10072.509
2017-12-30 12:00:00,12,5,12,14.04,41.66,30053.23194,25097.2691,9611.52461,24115.58935,20130.10126,7980.792317,22278.327,19150.65971,10089.79592,30533.84030333333,25671.67843,9947.659062666666,222.59842512787353,192.21889714135315,159.384422383473,30552.09125,25936.79043,10164.70588
2017-12-30 12:10:00,12,5,12,14.18,41.36,30174.90494,25583.30776,9726.770708,25125.47529,20807.6097,8159.42377,22217.49049,18933.41516,10003.36134,30590.621038333335,25762.503836666667,10032.172868,141.35380107400277,259.19202630261833,153.15161401057517,30515.58935,26128.2602,10233.85354
2017-12-30 12:20:00,12,5,12,14.23,38.25,30381.74905,25631.17521,9842.016807,25758.1749,21650.81313,8355.342137,22132.31939,18922.36882,9502.040816,30623.067173333333,25884.01350166666,10080.192075166668,100.16183994834641,342.7384203653096,123.99894566652115,30576.42586,26360.2332,10130.13205
2017-12-30 12:30:00,12,5,12,14.32,36.92,30758.93536,25804.23443,9893.877551,26232.69962,21809.14391,8470.588235,22424.3346,19069.65327,9334.933974,30606.844106666667,26017.183184999998,10129.171666666667,79.50751394593293,445.3949295220661,88.70331755587766,30661.59696,26603.25253,10187.7551
2017-12-30 12:40:00,12,5,12,14.56,38.32,30734.60076,25377.10954,9986.07443,26524.71483,22273.0899,8706.842737,22485.1711,18892.91194,9185.114046,30596.70469,26222.76772,10178.151258333333,61.882019518648356,368.9884375093271,73.76350598446791,30673.76426,26610.61675,10279.95198
2017-12-30 12:50:00,12,5,12,14.47,38.58,30600.76046,25697.45321,10072.509,26828.89734,22552.93035,8787.515006,21925.47529,18620.43572,8914.285714,30621.03929,26383.55323666667,10199.27971,87.28854552683079,297.57897349669304,52.560308181725304,30746.76806,26662.16631,10199.27971
2017-12-30 13:00:00,12,5,13,14.4,36.88,30552.09125,25936.79043,10164.70588,27631.93916,22766.49279,8994.957983,21475.28517,18182.2645,8459.063625,30625.095058333332,26481.742864999997,10204.081631666668,83.94555530439375,202.77703687883124,50.02486112140285,30576.42586,26525.9282,10193.51741
2017-12-30 13:10:00,12,5,13,14.47,38.52,30515.58935,26128.2602,10233.85354,28179.46768,23083.15434,9173.589436,20781.74905,17891.37772,7796.398559,30649.429659999998,26563.362995,10198.319326666666,64.84154981919033,108.84152628730298,47.85373678921089,30661.59696,26617.98098,10199.27971
2017-12-30 13:20:00,12,5,13,14.45,35.95,30576.42586,26360.2332,10130.13205,28617.49049,23650.19945,9352.220888,20538.40304,17394.29273,7312.364946,30651.457543333334,26606.93464333333,10243.457381666667,62.239832852753594,44.67358380993059,84.42645126429439,30588.59316,26621.66309,10400.96038
2017-12-30 13:30:00,12,5,13,14.51,37.38,30661.59696,26603.25253,10187.7551,29371.86312,24110.46333,9467.466987,19954.37262,17154.95551,7047.29892,30594.676808333334,26607.54832833333,10279.95198,147.77134878754282,44.63816268136414,101.19368640664622,30320.91255,26606.93464,10406.72269
2017-12-30 13:40:00,12,5,13,14.54,37.48,30673.76426,26610.61675,10279.95198,29542.20532,24294.56889,9605.762305,19686.69202,16963.48573,6920.528211,30489.22687166667,26559.680884999998,10289.555821666667,261.79966794112204,124.04762131771056,103.89208255265054,30041.06464,26323.41209,10337.57503
2017-12-30 13:50:00,12,5,13,14.62,36.25,30746.76806,26662.16631,10199.27971,29749.04943,24710.64744,9617.286915,19796.19772,16945.07518,6799.519808,30359.442335,26474.992329999997,10316.446578333334,298.9708158998876,193.88217638082165,96.46770702079742,29968.06084,26154.03498,10360.62425
2017-12-30 14:00:00,12,5,14,14.6,36.18,30576.42586,26525.9282,10193.51741,30053.23194,25097.2691,9611.52461,20574.90494,17357.47162,6966.626651,30247.908746666664,26432.034366666663,10355.822328333334,325.4838151937263,208.35348577526787,83.61631985600782,29907.22433,26268.18042,10429.77191
2017-12-30 14:10:00,12,5,14,14.57,37.18,30661.59696,26617.98098,10199.27971,30174.90494,25583.30776,9726.770708,20745.24715,17942.92728,7197.118848,30170.849176666667,26401.35010666666,10424.009603333334,255.0687200033454,188.06061723299658,96.28395931124192,30199.23954,26433.87542,10608.40336
2017-12-30 14:20:00,12,5,14,14.53,38.05,30588.59316,26621.66309,10400.96038,30381.74905,25631.17521,9842.016807,21596.95817,18436.33016,7202.881152,30059.315588333335,26360.23319833333,10478.7515,166.96267476684113,154.17452345489107,155.63557639557817,29919.39163,26374.96164,10729.41176
2017-12-30 14:30:00,12,5,14,14.53,38.72,30320.91255,26606.93464,10406.72269,30758.93536,25804.23443,9893.877551,21937.64259,18815.5876,7398.79952,29992.395435,26314.820494999996,10522.929171666667,112.83490245152555,96.20579457203995,168.21259286517687,29919.39163,26334.45842,10671.78872
2017-12-30 14:40:00,12,5,14,14.62,39.19,30041.06464,26323.41209,10337.57503,30734.60076,25377.10954,9986.07443,22217.49049,19135.93127,7427.611044,29935.614699999995,26252.838291666663,10551.740696666666,159.51078539675646,176.14838550997652,143.0359922112269,29700.38023,25951.51887,10510.44418
2017-12-30 14:50:00,12,5,14,14.54,39.52,29968.06084,26154.03498,10360.62425,30600.76046,25697.45321,10072.509,22984.03042,19618.28782,7715.726291,29815.969578333334,26180.42344,10597.839136666667,319.4003253078683,282.2468836845579,109.84208652094473,29250.19011,25719.54587,10637.21489
2017-12-30 15:00:00,12,5,15,14.54,39.45,29907.22433,26268.18042,10429.77191,30552.09125,25936.79043,10164.70588,24115.58935,20130.10126,7980.792317,29676.045625,26108.622274999998,10611.284515000001,434.5617362730888,308.98740906333387,87.90112221880482,29067.68061,25837.37343,10510.44418
2017-12-30 15:10:00,12,5,15,14.52,40.49,30199.23954,26433.87542,10608.40336,30515.58935,26128.2602,10233.85354,25125.47529,20807.6097,8159.42377,29463.11786833333,26028.229516666663,10593.9976,439.8946056650247,267.38735675940745,98.17925923747592,28921.673,25951.51887,10504.68187
2017-12-30 15:20:00,12,5,15,14.37,41.52,29919.39163,26374.96164,10729.41176,30576.42586,26360.2332,10130.13205,25758.1749,21650.81313,8355.342137,29313.054498333335,25950.905185,10534.453783333332,405.3312302598604,207.42304807105748,107.52014398565224,29019.01141,25911.01565,10372.14886
2017-12-30 15:30:00,12,5,15,14.39,41.96,29919.39163,26334.45842,10671.78872,30661.59696,26603.25253,10187.7551,26232.69962,21809.14391,8470.588235,29134.60076,25801.779686666665,10475.87035,309.3223557520613,197.9410135719961,113.32858542152896,28848.6692,25439.70543,10320.28812
2017-12-30 15:40:00,12,5,15,14.53,41.99,29700.38023,25951.51887,10510.44418,30673.76426,26610.61675,10279.95198,26524.71483,22273.0899,8706.842737,28958.174904999996,25717.704816666665,10464.345739999999,207.05871021559102,226.66676367000957,112.62321390748278,28641.8251,25447.06965,10441.29652
2017-12-30 15:50:00,12,5,15,14.42,42.06,29250.19011,25719.54587,10637.21489,30746.76806,26662.16631,10199.27971,26828.89734,22552.93035,8787.515006,28771.60963333333,25654.495243333327,10424.009605,347.79471316385064,273.9912944764613,75.57191898499471,28130.79848,25340.28843,10395.19808
2017-12-30 16:00:00,12,5,16,14.31,42.56,29067.68061,25837.37343,10510.44418,30576.42586,26525.9282,10193.51741,27631.93916,22766.49279,8994.957983,28599.239545,25540.349799999996,10397.118848333334,420.41500170042286,321.1650896160985,66.86922316203758,28033.46008,25152.50077,10349.09964
2017-12-30 16:10:00,12,5,16,14.28,41.56,28921.673,25951.51887,10504.68187,30661.59696,26617.98098,10199.27971,28179.46768,23083.15434,9173.589436,28465.39924166667,25375.882171666668,10352.941178333333,425.0377806974089,321.16509012819756,69.11563748588401,28118.63118,24964.7131,10239.61585
2017-12-30 16:20:00,12,5,16,14.32,40.45,29019.01141,25911.01565,10372.14886,30588.59316,26621.66309,10400.96038,28617.49049,23650.19945,9352.220888,28329.53105333333,25212.028228333333,10375.990398333333,333.0078452295029,231.93695278957776,95.01107090109987,28203.80228,24927.89199,10510.44418
2017-12-30 16:30:00,12,5,16,14.21,41.22,28848.6692,25439.70543,10320.28812,30320.91255,26606.93464,10406.72269,29371.86312,24110.46333,9467.466987,28268.694551666664,25119.97545166666,10412.484995,239.3795890523447,233.10312650949675,110.17912630862656,28483.65019,24887.38877,10539.2557
2017-12-30 16:40:00,12,5,16,14.26,42.42,28641.8251,25447.06965,10441.29652,30041.06464,26323.41209,10337.57503,29542.20532,24294.56889,9605.762305,28349.809886666666,25094.200674999996,10469.14766,411.60738053645986,195.16462403671375,187.94008672371402,29128.51711,25292.42099,10781.27251
2017-12-30 16:50:00,12,5,16,14.15,41.15,28130.79848,25340.28843,10395.19808,29968.06084,26154.03498,10360.62425,29749.04943,24710.64744,9617.286915,28546.51457666667,25164.160784999996,10592.076831666667,546.0619709047037,329.8104240398582,322.75938127801,29311.02662,25760.04909,11132.77311
2017-12-30 17:00:00,12,5,17,14.15,41.52,28033.46008,25152.50077,10349.09964,29907.22433,26268.18042,10429.77191,30053.23194,25097.2691,9611.52461,28826.362485,25377.109541666665,10880.192078333333,650.7591261378935,612.2897908081674,658.9559544814997,29712.54753,26430.19331,12077.79112
2017-12-30 17:10:00,12,5,17,14.1,41.69,28118.63118,24964.7131,10239.61585,30199.23954,26433.87542,10608.40336,30174.90494,25583.30776,9726.770708,29248.162231666665,25806.689168333334,11514.045618333335,880.0724252031058,1028.0825157207742,1367.6144146085267,30649.42966,27542.19086,14042.73709
2017-12-30 17:20:00,12,5,17,14.01,41.56,28203.80228,24927.89199,10510.44418,29919.39163,26374.96164,10729.41176,30381.74905,25631.17521,9842.016807,29986.311788333336,26505.67658833333,12293.87755,1481.070854777017,1585.6262249700276,1908.103550926463,32632.69962,29121.81651,15189.43577
2017-12-30 17:30:00,12,5,17,13.94,43.59,28483.65019,24887.38877,10539.2557,29919.39163,26334.45842,10671.78872,30758.93536,25804.23443,9893.877551,31225.348543333337,27562.442466666664,13200.480191666667,2633.7039083248733,2260.613195662019,2180.514097618826,35917.87072,31227.98404,15978.87155
2017-12-30 17:40:00,12,5,17,13.79,45.89,29128.51711,25292.42099,10781.27251,29700.38023,25951.51887,10510.44418,30734.60076,25377.10954,9986.07443,32555.640051666665,28720.466399999994,14122.448978333334,3295.4356827557767,2616.7755966938494,2121.7348706035036,37110.26616,32240.56459,16313.08523
2017-12-30 17:50:00,12,5,17,12.66,52.44,29311.02662,25760.04909,11132.77311,29250.19011,25719.54587,10637.21489,30600.76046,25697.45321,10072.509,33979.214195,29879.717705,15039.615845,3454.5334997860355,2583.449968628898,1722.8038984698635,37852.47148,32715.55692,16635.77431
2017-12-30 18:00:00,12,5,18,11.66,55.54,29712.54753,26430.19331,12077.79112,29067.68061,25837.37343,10510.44418,30552.09125,25936.79043,10164.70588,35360.202788333336,30990.48788,15821.368545,3038.9563143346236,2209.3362967786566,1038.2110742321518,37998.47909,33094.81436,16768.30732
2017-12-30 18:10:00,12,5,18,11.19,56.71,30649.42966,27542.19086,14042.73709,28921.673,25951.51887,10504.68187,30515.58935,26128.2602,10233.85354,36595.183776666665,31881.558759999996,16261.224488333333,2103.2848405478435,1506.912674011604,600.9175154856046,38059.31559,32888.61614,16681.87275
2017-12-30 18:20:00,12,5,18,10.93,57.58,32632.69962,29121.81651,15189.43577,29019.01141,25911.01565,10372.14886,30576.42586,26360.2332,10130.13205,37493.536121666664,32487.879716666663,16506.12244833333,850.1365143782997,678.7057353814602,301.66643114635013,38022.81369,32759.74225,16658.82353
2017-12-30 18:30:00,12,5,18,10.51,59.35,35917.87072,31227.98404,15978.87155,28848.6692,25439.70543,10320.28812,30661.59696,26603.25253,10187.7551,37842.33206666666,32739.490641666664,16629.051620000002,365.6201223977951,282.2789061420985,161.60842892102858,38010.64639,32737.64959,16716.44658
2017-12-30 18:40:00,12,5,18,10.25,60.01,37110.26616,32240.56459,16313.08523,28641.8251,25447.06965,10441.29652,30673.76426,26610.61675,10279.95198,37957.92142,32793.49493833333,16727.971188333333,103.71984443032478,180.31695422811165,99.0714334104534,37803.80228,32564.59037,16906.60264
