date,conso_mean,conso_std,conso_max,conso_min,incident_rate,zone,cluster,risk_cluster,priority_score,complaint_proba,nb_complaints,complaints_norm,priority_score_v2
2017-03-14,17504.354839097225,4124.218319927348,26134.83871,11084.51613,0.013888888888888888,Zone C,0,0,0.00972222222222222,0.026944444444444444,2,0.125,0.03819444444444445
2017-03-15,17111.85483888889,4330.958982784388,25989.67742,10753.54839,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-03-16,17367.983870972224,4162.9593944623575,25705.16129,10643.22581,0.006944444444444444,Zone C,0,0,0.00486111111111111,0.02347222222222222,1,0.0625,0.019097222222222224
2017-03-17,17264.87903201389,4990.198389362369,27423.87097,10614.19355,0.041666666666666664,Zone C,0,0,0.029166666666666664,0.04083333333333333,2,0.125,0.05208333333333333
2017-03-18,17142.66129,4414.926008138928,25757.41935,10260.0,0.006944444444444444,Zone C,0,0,0.00486111111111111,0.02347222222222222,1,0.0625,0.019097222222222224
2017-03-19,16793.991935444446,4224.244796453719,25275.48387,9627.096774,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-03-20,16666.209677847222,4221.685424128941,25484.51613,10184.51613,0.0,Zone C,0,0,0.0,0.02,3,0.1875,0.046875
2017-03-21,16676.49193534722,4143.926001191119,25217.41935,10074.19355,0.0,Zone C,0,0,0.0,0.02,3,0.1875,0.046875
2017-03-22,16467.217741472225,4293.298489870648,25420.64516,9940.645161,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-03-23,16733.467741993056,4376.525304459215,26007.09677,9888.387097,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-03-24,16342.217741944445,4287.955876024329,25194.19355,10097.41935,0.0,Zone C,0,0,0.0,0.02,4,0.25,0.0625
2017-03-25,16589.83870990972,4316.593419668119,25327.74194,9569.032258,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-03-26,16496.4516125625,4324.427599925146,25856.12903,9348.387097,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-03-27,16966.774193194447,4921.275938508972,27720.0,10219.35484,0.0763888888888889,Zone C,0,0,0.05347222222222223,0.05819444444444445,5,0.3125,0.11631944444444445
2017-03-28,16843.427419444444,4005.703122494603,25629.67742,10579.35484,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-03-29,16576.209677777777,4017.8711631763085,25409.03226,10416.77419,0.013888888888888888,Zone C,0,0,0.00972222222222222,0.026944444444444444,1,0.0625,0.022569444444444444
2017-03-30,17300.443548333333,3789.6971321051337,25594.83871,11479.35484,0.034722222222222224,Zone C,0,0,0.024305555555555556,0.03736111111111111,2,0.125,0.04861111111111111
2017-03-31,16396.33064534722,4027.2298696095295,25054.83871,10335.48387,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-04-01,18278.666667013887,4757.985776475346,27968.0,10286.54545,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-04-02,18370.909091111113,4521.199804542602,28037.81818,10862.54545,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-04-03,18513.05050513889,4550.730763081941,28666.18182,11613.09091,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-04-04,18729.29292909722,4606.362603957523,28782.54545,11950.54545,0.006944444444444444,Zone C,0,0,0.00486111111111111,0.02347222222222222,0,0.0,0.003472222222222222
2017-04-05,19076.68686875,4614.820654816053,29381.81818,12276.36364,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-04-06,19365.69696979167,4640.300182974824,29666.90909,12689.45455,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-04-07,18862.868686527778,4664.048723016287,29184.0,12119.27273,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-04-08,19213.414141458332,4678.691459166605,28922.18182,11816.72727,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-04-09,18714.62626229167,4463.329680605291,28078.54545,11205.81818,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-04-10,18655.070707430554,4650.414500671945,28538.18182,11112.72727,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-04-11,18576.080807916667,4493.759205351494,27886.54545,11223.27273,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-04-12,18605.01010111111,4523.604291216434,28008.72727,11031.27273,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-04-13,19337.696969513887,4718.9995824634825,28898.90909,11095.27273,0.09722222222222222,Zone C,0,0,0.06805555555555555,0.06861111111111111,2,0.125,0.0798611111111111
2017-04-14,18489.979797777778,4582.691893031319,28264.72727,10967.27273,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-04-15,19180.363636527778,4807.691019458838,28724.36364,11118.54545,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-04-16,18885.575757430557,4616.047677182228,28503.27273,11124.36364,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-04-17,18716.48484861111,4478.691376911945,28910.54545,12020.36364,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-04-18,18576.28282875,4392.134506074741,28125.09091,11805.09091,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-04-19,18638.020202152777,4342.310124579083,28130.90909,11892.36364,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-04-20,18881.292929305557,4635.168436597984,29131.63636,11665.45455,0.013888888888888888,Zone C,0,0,0.00972222222222222,0.026944444444444444,1,0.0625,0.022569444444444444
2017-04-21,18333.212121041666,4381.7475169477575,27578.18182,11479.27273,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-04-22,18822.909091111113,4823.3188354803915,28340.36364,11147.63636,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-04-23,18247.878787916667,4651.694509853147,27828.36364,10461.09091,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-04-24,18183.75757534722,4451.471727216113,27752.72727,11485.09091,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-04-25,18364.161616319445,4573.643517923391,28695.27273,11770.18182,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-04-26,18363.515151805554,4392.140765632833,28020.36364,11787.63636,0.0,Zone C,0,0,0.0,0.02,3,0.1875,0.046875
2017-04-27,17868.888888819445,3844.0354785247637,26112.0,11275.63636,0.020833333333333332,Zone C,0,0,0.014583333333333332,0.030416666666666668,0,0.0,0.010416666666666666
2017-04-28,17670.222222430555,4176.420289860104,26379.63636,11013.81818,0.006944444444444444,Zone C,0,0,0.00486111111111111,0.02347222222222222,1,0.0625,0.019097222222222224
2017-04-29,18323.676767916666,4578.167392396913,27537.45455,10920.72727,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-04-30,17949.737374166667,4526.512251885916,26961.45455,10065.45455,0.006944444444444444,Zone C,0,0,0.00486111111111111,0.02347222222222222,5,0.3125,0.08159722222222222
2017-05-01,17447.246963472222,4064.241344794325,26094.89879,10266.5587,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-05-02,16943.157894930555,3979.4021963644495,25803.40081,10598.8664,0.006944444444444444,Zone C,0,0,0.00486111111111111,0.02347222222222222,1,0.0625,0.019097222222222224
2017-05-03,17051.45748951389,4196.229766972159,26526.31579,10534.73684,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-05-04,17297.165991944446,4100.190709556791,26304.77733,10989.47368,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-05-05,16813.886639444445,4028.28842904332,25453.60324,10628.01619,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-05-06,17513.84615409722,4246.054870671005,26089.06883,10552.22672,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-05-07,17297.327934604167,4219.576357552073,26100.72874,9922.591093,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-05-08,17445.748987847222,4175.586474179019,26753.68421,10948.66397,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-05-09,17297.854250972225,4067.002103635396,26368.90688,10528.90688,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-05-10,17334.61538451389,4045.386182802604,25809.23077,10593.03644,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-05-11,17366.801619513888,4090.887847835162,26339.75709,10820.40486,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-05-12,17098.09716611111,4031.2777863673045,25954.97976,11065.26316,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-05-13,17795.951416875,4195.907430210669,26328.09717,10458.94737,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-05-14,17549.14979763889,4222.440468567348,26298.94737,10330.68826,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-05-15,17815.384615486113,4157.901506795909,26468.01619,11065.26316,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-05-16,17632.753036180555,4075.4317092152883,26602.10526,11251.82186,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-05-17,17666.437247152775,4134.551003143612,26543.80567,10937.00405,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-05-18,17704.170040069446,4044.6184638275613,26526.31579,10756.2753,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-05-19,17124.696356180553,4092.5088414245397,26036.59919,10867.04453,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-05-20,18027.89473722222,4257.713063039611,26771.17409,10791.25506,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-05-21,17591.01214576389,4309.728970315569,26555.46559,10114.97976,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-05-22,17287.32793513889,4287.243611997563,26578.78543,10149.95951,0.0,Zone C,0,0,0.0,0.02,3,0.1875,0.046875
2017-05-23,17763.40080951389,4272.319281551257,26386.39676,10464.77733,0.006944444444444444,Zone C,0,0,0.00486111111111111,0.02347222222222222,1,0.0625,0.019097222222222224
2017-05-24,17525.22267201389,4311.07099509853,26514.65587,10558.05668,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-05-25,18073.603239166667,4546.639375764088,27325.02024,10173.27935,0.013888888888888888,Zone C,0,0,0.00972222222222222,0.026944444444444444,2,0.125,0.03819444444444445
2017-05-26,17674.898785625,4558.830694149437,27068.50202,10686.31579,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-05-27,18332.71255035417,5173.098381371972,28030.44534,9840.97166,0.006944444444444444,Zone C,0,0,0.00486111111111111,0.02347222222222222,0,0.0,0.003472222222222222
2017-05-28,18413.684210763888,5168.668024634598,27150.12146,10184.93927,0.027777777777777776,Zone C,0,0,0.01944444444444444,0.033888888888888885,0,0.0,0.013888888888888888
2017-05-29,18523.684210833333,5067.799153203097,27873.03644,10050.8502,0.013888888888888888,Zone C,0,0,0.00972222222222222,0.026944444444444444,2,0.125,0.03819444444444445
2017-05-30,18385.951417097225,5056.937374478475,27394.97976,9986.720648,0.013888888888888888,Zone C,0,0,0.00972222222222222,0.026944444444444444,2,0.125,0.03819444444444445
2017-05-31,18458.987854097224,5150.659951107012,27284.21053,10324.8583,0.013888888888888888,Zone C,0,0,0.00972222222222222,0.026944444444444444,0,0.0,0.006944444444444444
2017-06-01,18727.384615625,5242.873178584751,28232.86154,10527.50769,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-06-02,18479.794871805556,5295.403432408771,27695.26154,10379.81538,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-06-03,19207.46666611111,5334.362882519158,28138.33846,10651.56923,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-06-04,19195.117948472223,5388.844853078463,28185.6,10946.95385,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-06-05,19198.60512826389,5300.444686748448,27913.84615,10722.46154,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-06-06,19352.328205069443,5168.666275183765,27831.13846,10994.21538,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-06-07,19240.820512708335,5155.578348702086,27813.41538,10988.30769,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-06-08,19279.261538125,5241.787330153474,27506.21538,10964.67692,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-06-09,18792.492307499997,5570.294294658972,27718.89231,10816.98462,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-06-10,19443.774358958333,5408.868827899398,28321.47692,10911.50769,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-06-11,19450.50256423611,5626.663238114988,28522.33846,10941.04615,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-06-12,19470.071794722222,5346.494230570905,28167.87692,10816.98462,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-06-13,19538.379487013888,5360.575035196678,28286.03077,10976.49231,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-06-14,19761.84615423611,5287.868444695161,28333.29231,10923.32308,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-06-15,19967.835897430556,5482.921344626744,28977.23077,11354.58462,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-06-16,19830.358974305553,5640.349168872837,28776.36923,11206.89231,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-06-17,21546.912820625,5192.216077387592,29745.23077,11750.4,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-06-18,20589.661538541666,5787.073758884845,29786.58462,11543.63077,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-06-19,20817.846153680555,5439.334576250971,29420.30769,12051.69231,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-06-20,21107.610255833333,5378.323365098636,29414.4,11862.64615,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-06-21,20733.989743125,5541.726769030883,29627.07692,11827.2,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-06-22,20866.297435694447,5447.185241448719,29479.38462,12299.81538,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-06-23,20837.948717777777,5793.70483798731,29827.93846,12075.32308,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-06-24,22132.22564125,6175.350754868626,31712.49231,12394.33846,0.006944444444444444,Zone C,0,0,0.00486111111111111,0.02347222222222222,0,0.0,0.003472222222222222
2017-06-25,23210.99487173611,6568.705065784971,33461.16923,13233.23077,0.013888888888888888,Zone C,0,0,0.00972222222222222,0.026944444444444444,1,0.0625,0.022569444444444444
2017-06-26,22729.558974305557,4680.255778609455,31547.07692,15424.98462,0.18055555555555555,Zone C,2,1,0.4263888888888889,0.1602777777777778,7,0.4375,0.4496527777777778
2017-06-27,21924.020512430558,5243.232416202521,32031.50769,13357.29231,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-06-28,22212.471795,5236.898989230869,32586.83077,13386.83077,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-06-29,22661.333332986113,5549.381538386102,33756.55385,13351.38462,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-06-30,22621.333333402777,5511.407708683179,33597.04615,13528.61538,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-07-01,24162.3849375,6207.709365808815,36921.841,13562.51046,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-07-02,24409.372384930557,5570.652060648283,35409.53975,14544.60251,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-07-03,24423.64016763889,5505.734638415572,35373.38912,14448.20084,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-07-04,24873.09623451389,5685.121461243816,35819.24686,14375.89958,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-07-05,25060.669456180556,5705.769048012895,36186.77824,15303.76569,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-07-06,24744.937238263887,5735.664121798523,36427.78243,14924.1841,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-07-07,24549.916317847223,5709.116348010996,36114.47699,13996.31799,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-07-08,25836.401674097222,6345.473091558869,38717.32218,14309.62343,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-07-09,26615.648535625,6440.665972897568,39729.53975,15333.89121,0.0,Zone C,1,0,0.0,0.02,3,0.1875,0.046875
2017-07-10,27280.000000625,6201.495970626153,39970.54393,15821.92469,0.0,Zone C,1,0,0.0,0.02,2,0.125,0.03125
2017-07-11,27623.34728034722,6140.524473811695,40229.62343,16785.94142,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-07-12,27997.57322173611,6295.150885248151,41235.8159,16665.43933,0.0,Zone C,1,0,0.0,0.02,2,0.125,0.03125
2017-07-13,27606.56903784722,6549.546483402983,41290.04184,16358.159,0.0,Zone C,1,0,0.0,0.02,1,0.0625,0.015625
2017-07-14,28225.606694930557,6603.302588943231,42320.33473,16912.46862,0.0,Zone C,1,0,0.0,0.02,2,0.125,0.03125
2017-07-15,29449.2887025,7005.853338107139,44055.56485,17731.88285,0.0,Zone C,1,0,0.0,0.02,2,0.125,0.03125
2017-07-16,29578.451882569443,6355.543892670312,42760.16736,18472.97071,0.0,Zone C,1,0,0.0,0.02,1,0.0625,0.015625
2017-07-17,29239.20502027778,6709.237149173833,43013.22176,16731.71548,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-07-18,29595.941422291668,6954.093832143038,43935.06276,16870.29289,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-07-19,30371.7573225,6729.632025645722,44543.59833,18195.8159,0.0,Zone C,1,0,0.0,0.02,1,0.0625,0.015625
2017-07-20,30074.895396875,6558.95442163908,43663.93305,18262.09205,0.0,Zone C,1,0,0.0,0.02,1,0.0625,0.015625
2017-07-21,29318.493723819447,6658.268751189628,43374.72803,17924.68619,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-07-22,30545.774058472223,7541.721615019564,46748.78661,17394.47699,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-07-23,31252.761506319446,7366.305968067799,47278.99582,17689.70711,0.0,Zone C,1,0,0.0,0.02,2,0.125,0.03125
2017-07-24,30630.000000208332,7430.541340528524,47598.32636,18870.62762,0.0,Zone C,1,0,0.0,0.02,4,0.25,0.0625
2017-07-25,32700.209205000003,6878.793179221561,47254.8954,20304.60251,0.0,Zone C,1,0,0.0,0.02,1,0.0625,0.015625
2017-07-26,31872.050209097222,7185.913434704683,47580.25105,19912.97071,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-07-27,31783.179916250003,7502.844272558154,47598.32636,18671.79916,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-07-28,29974.30962361111,5721.709043130909,41012.88703,17888.53556,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-07-29,27693.179916458335,6600.967418361446,42073.30544,16400.33473,0.0,Zone C,1,0,0.0,0.02,2,0.125,0.03125
2017-07-30,28235.89958125,6637.113514462294,43043.34728,16225.60669,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-07-31,28292.887029513888,6316.9626385158645,41820.25105,16960.66946,0.0,Zone C,1,0,0.0,0.02,1,0.0625,0.015625
2017-08-01,27036.739811875,5711.788474385468,39086.1442,16768.40125,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-08-02,26051.661441736112,5340.112881369152,37214.29467,16274.85893,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-08-03,25631.682340555555,6205.505372945571,38544.45141,14758.11912,0.0,Zone C,1,0,0.0,0.02,1,0.0625,0.015625
2017-08-04,26643.385579930557,5867.0080731608905,38905.57994,16148.46395,0.0,Zone C,1,0,0.0,0.02,2,0.125,0.03125
2017-08-05,26805.475444166666,6498.425059278339,40789.46708,14884.51411,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-08-06,26840.125391805555,6224.226675823218,39994.98433,15173.41693,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-08-07,26911.01358451389,6643.66213288768,41409.40439,15468.33856,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-08-08,28017.554858472224,6412.734687324787,41415.4232,16389.2163,0.0,Zone C,1,0,0.0,0.02,2,0.125,0.03125
2017-08-09,27310.094044097223,5944.713194952837,40073.22884,16455.4232,0.0,Zone C,1,0,0.0,0.02,2,0.125,0.03125
2017-08-10,26917.575757430557,6142.40380637358,39483.38558,15540.56426,0.0,Zone C,1,0,0.0,0.02,1,0.0625,0.015625
2017-08-11,26341.859979375,5806.253945295511,38135.17241,15546.58307,0.0,Zone C,1,0,0.0,0.02,1,0.0625,0.015625
2017-08-12,26971.24346888889,6316.692239473328,40301.94357,15498.4326,0.0,Zone C,1,0,0.0,0.02,1,0.0625,0.015625
2017-08-13,26443.260188333334,5689.689792274787,38363.88715,16124.38871,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-08-14,25483.510971458334,6120.540443985224,37930.53292,12531.15987,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-08-15,25503.113897847223,7348.426415908731,40747.33542,11351.47335,0.0,Zone C,1,0,0.0,0.02,1,0.0625,0.015625
2017-08-16,26307.54440986111,6579.229991400074,40669.09091,15028.96552,0.0,Zone C,1,0,0.0,0.02,1,0.0625,0.015625
2017-08-17,26247.85788902778,6441.464327829454,40548.71473,14872.47649,0.0,Zone C,1,0,0.0,0.02,1,0.0625,0.015625
2017-08-18,26394.81713673611,6595.260852008694,40614.92163,15215.54859,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-08-19,26611.368860902778,6562.966771574964,40380.18809,15101.19122,0.0,Zone C,1,0,0.0,0.02,0,0.0,0.0
2017-08-20,26054.002089791666,5718.433240284617,37792.10031,15360.0,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-08-21,24599.247648958335,5324.522922987284,35787.83699,14222.44514,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-08-22,24079.916405416665,5634.547071477023,36233.22884,14306.70846,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-08-23,24051.577847430555,5672.111984854382,35805.89342,14132.16301,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-08-24,23141.985370972223,5133.425497195831,33952.10031,13373.7931,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-08-25,22677.199581805555,5256.982318706969,33356.23824,13548.33856,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-08-26,22244.305120555553,5272.435676647006,33187.7116,13066.83386,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-08-27,21369.153604791667,4697.702325490767,30599.62382,12513.10345,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-08-28,19365.60083625,3925.117350046339,27385.57994,11935.29781,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-08-29,18224.994775347222,3983.2265237106603,26157.74295,11459.81191,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-08-30,17351.724137777775,3588.0394038792406,24556.73981,10821.81818,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-08-31,16486.144200770836,3304.507192382323,22612.66458,9961.128527,0.020833333333333332,Zone C,3,0,0.014583333333333332,0.030416666666666668,2,0.125,0.041666666666666664
2017-09-01,15470.847804166668,3149.069833391248,22075.09704,10449.19305,0.0,Zone C,3,0,0.0,0.02,3,0.1875,0.046875
2017-09-02,16712.073544375,4435.211277055448,25575.81205,10054.99489,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-09-03,16778.263534305555,2988.871633404161,22987.04801,11525.88355,0.013888888888888888,Zone C,3,0,0.00972222222222222,0.026944444444444444,0,0.0,0.006944444444444444
2017-09-04,16164.167517618056,3652.5606675146237,23351.8284,9478.406537,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-09-05,16140.143003055555,3437.9772865064992,22857.60981,10413.89173,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-09-06,16458.059244166667,3594.363692456853,23763.67722,10225.61798,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-09-07,16530.623084694445,3612.950131450719,23734.25945,9843.186925,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-09-08,16478.20224777778,3604.7925024910537,23828.39632,10119.71399,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-09-09,16255.648621111111,3180.459899287866,22457.52809,10643.35036,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-09-10,14040.776302256945,2247.9877240393434,18450.82737,9566.659857,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-09-11,14081.062308715278,3913.9555123872456,21951.54239,8189.908069,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-09-12,15199.305413812499,3363.7803160720932,22039.79571,9525.474974,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-09-13,15593.258427083334,3241.300260304579,22528.13075,10472.72727,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-09-14,14826.27170611111,2392.4608293115343,21592.64556,9937.3238,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-09-15,14909.7037791875,2976.7768271489963,21045.47497,9696.098059,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-09-16,15131.399387833333,3521.224762110355,22133.93258,9431.3381,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-09-17,14585.86312601389,2761.5376451881825,20474.77017,9849.07048,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-09-18,14153.462716958333,2868.6958106894826,20321.79775,9425.454545,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-09-19,14443.472931819444,3105.829888662387,21021.94076,9090.091931,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-09-20,14035.791624083335,2800.046197690863,20092.33912,9596.07763,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-09-21,13943.61593451389,3003.084240907917,20198.24311,9043.023493,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-09-22,14289.765066013888,3666.3750779622533,21792.68641,8342.88049,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-09-23,15090.459652652777,3265.688951438216,21274.93361,9501.940756,0.0,Zone C,3,0,0.0,0.02,1,0.0625,0.015625
2017-09-24,14365.393258305556,2892.2967075417946,20392.40041,8866.516854,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-09-25,14114.892747625001,3301.782460102216,21121.96118,8984.187947,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-09-26,14560.776302423612,3223.540643713186,21410.25536,9090.091931,0.0,Zone C,3,0,0.0,0.02,2,0.125,0.03125
2017-09-27,14423.738508312501,3026.6050218663477,21127.84474,9631.378958,0.0,Zone C,3,0,0.0,0.02,0,0.0,0.0
2017-09-28,12443.718079583334,2502.5639229315275,17109.37692,6707.252298,0.020833333333333332,Zone C,3,0,0.014583333333333332,0.030416666666666668,4,0.25,0.07291666666666667
